OriginalIndex,TargetIndex,ProposedResidualScaleMode,ProposedResidualScaleGain,ProposedZoomEnabled,ProposedZoomPreserveOmniRMS,ProposedZoomDepthCoeff,ProposedZoomDistance_m,Original_RMS_dB,Original_IntegratedLoudness_LUFS,Original_WaveformErrorToTarget_dB,Original_PBC2ToTarget,Original_C50_dB,Original_DRR_dB,Original_T60_s,Original_T60Fit_R2,Original_T60FitRange,Original_EDCSimilarityRMSE_dB,Original_DirectArrival_ms,Baseline_RMS_dB,Baseline_IntegratedLoudness_LUFS,Baseline_WaveformErrorToTarget_dB,Baseline_PBC2ToTarget,Baseline_C50_dB,Baseline_DRR_dB,Baseline_T60_s,Baseline_T60Fit_R2,Baseline_T60FitRange,Baseline_EDCSimilarityRMSE_dB,Baseline_DirectArrival_ms,Proposed_RMS_dB,Proposed_IntegratedLoudness_LUFS,Proposed_WaveformErrorToTarget_dB,Proposed_PBC2ToTarget,Proposed_C50_dB,Proposed_DRR_dB,Proposed_T60_s,Proposed_T60Fit_R2,Proposed_T60FitRange,Proposed_EDCSimilarityRMSE_dB,Proposed_DirectArrival_ms,Target_RMS_dB,Target_IntegratedLoudness_LUFS,Target_WaveformErrorToTarget_dB,Target_PBC2ToTarget,Target_C50_dB,Target_DRR_dB,Target_T60_s,Target_T60Fit_R2,Target_T60FitRange,Target_EDCSimilarityRMSE_dB,Target_DirectArrival_ms
60,30,full,1,1,1,1,-1.5,-54.3723991933243,-38.723922761514,-46.4129488987396,138.772541733284,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,9.64451439755924,9.83333333333333,-54.6277378220765,-38.8445684410475,-46.4088855795302,145.631465797315,2.99637853052687,-13.4744584759556,1.33795148686958,0.996857858044358,-5 to -55 dB,9.9428196464127,8.47916666666667,-52.7960546552139,-36.4296858352544,-46.0465824938164,121.552214858298,1.84769897683188,-10.3761211087018,1.25155547216158,0.977367748993226,-5 to -55 dB,5.66920599968369,7.77083333333333,-47.1163605437242,-29.2702670433713,-Inf,0,5.13035129221784,-3.31743847336493,0.974673504096146,0.984766639671696,-5 to -55 dB,0,7.77083333333333
60,31,full,1,1,1,1,-1.45,-54.3723991933243,-38.723922761514,-46.4124683185087,137.88343428091,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,9.22051793564817,9.83333333333333,-54.6319459145156,-38.8475424533617,-46.4578776685761,144.940241533389,2.990697367451,-13.4588609077855,1.33800530327799,0.996861970973159,-5 to -55 dB,9.52026657734952,8.5,-52.8250430937091,-36.4257151431539,-46.0911551353036,119.644970035506,1.79956420322767,-10.3474923918372,1.25693185800675,0.977789364418728,-5 to -55 dB,5.44115582566075,7.79166666666667,-47.1624049065853,-31.066249255296,-Inf,0,5.32154899485891,-3.33030915661805,0.989326882505916,0.986110217395262,-5 to -55 dB,0,7.79166666666667
60,32,full,1,1,1,1,-1.4,-54.3723991933243,-38.723922761514,-46.4145193266682,138.487371473362,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,9.21252915869996,9.83333333333333,-54.6068730792296,-38.8481419162203,-46.4948061016554,145.326723658813,3.0283910063541,-13.5465558344716,1.33759046337318,0.996829669099458,-5 to -55 dB,9.49310286532278,8.5,-52.6453431190754,-36.1207114008117,-46.0467481944432,108.741746408603,2.10935554497796,-10.5647964688527,1.2593072798509,0.978044115591911,-5 to -55 dB,5.28620678865725,7.79166666666667,-47.234874075978,-29.3848129066955,-Inf,0,5.31639780761628,-3.34058691919393,1.04193463302831,0.973916010042331,-5 to -55 dB,0,7.79166666666667
60,33,full,1,1,1,1,-1.35,-54.3723991933243,-38.723922761514,-46.1967133850053,139.492364636365,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,9.15276496405391,9.83333333333333,-54.6337440095901,-38.8576820652679,-46.3004507814192,146.952283400897,2.98921472816979,-13.5849408853545,1.33802063599861,0.996863103332447,-5 to -55 dB,9.45929460338522,8.52083333333333,-52.8655094727166,-36.4404720075391,-45.8938266101529,119.724904045844,1.78447632264,-10.332670977684,1.2683768372542,0.978894455650841,-5 to -55 dB,5.60445500851836,7.8125,-47.0008925925064,-29.1447226703639,-Inf,0,5.95943850659576,-2.73687340738665,1.03277896789218,0.979202048896331,-5 to -55 dB,0,7.8125
60,34,full,1,1,1,1,-1.3,-54.3723991933243,-38.723922761514,-46.1858229717769,138.516998365211,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,9.76840735380565,9.83333333333333,-54.6190577768417,-38.8560172621987,-46.2484572434556,145.538802801309,3.01622532998492,-13.6633986697541,1.33774878572141,0.996842470372217,-5 to -55 dB,10.0590020225681,8.54166666666667,-52.7171207676884,-36.1917067319656,-45.8148896756337,109.984902089937,2.08230670920358,-10.4888466054523,1.27113182080181,0.979332752715685,-5 to -55 dB,6.22484321742727,7.83333333333333,-46.9577857423135,-29.1713181838958,-Inf,0,6.31049455090869,-1.86058535309475,0.990847689274464,0.982957507491587,-5 to -55 dB,0,7.83333333333333
60,35,full,1,1,1,1,-1.25,-54.3723991933243,-38.723922761514,-45.8811490261065,141.598071989255,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,9.73225704585451,9.83333333333333,-54.7021350500529,-38.8865781002363,-45.9481708820777,149.652558244907,2.89443398632412,-13.6139600279469,1.33859554255742,0.996906589775947,-5 to -55 dB,10.1044963422769,8.5625,-52.7503400015173,-36.2292283251118,-45.5686800503348,111.684751150506,2.10046772096341,-10.4624188189193,1.2765343263175,0.980092762659604,-5 to -55 dB,6.38362066993021,7.85416666666667,-46.5328122122073,-29.0537641454985,-Inf,0,7.01897326224007,-0.955698727354267,1.01116146779229,0.981515009560781,-5 to -55 dB,0,7.85416666666667
60,36,full,1,1,1,1,-1.2,-54.3723991933243,-38.723922761514,-45.6857738680839,147.025748218836,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,9.59401511546876,9.83333333333333,-54.7270294992377,-38.9189177322422,-45.7330686172969,156.946734480892,2.85671657494554,-13.6094097918718,1.33887145053775,0.996927702070028,-5 to -55 dB,9.99023547087642,8.58333333333333,-52.9350561066558,-36.5057738395112,-45.4668760428595,124.661042864159,1.88038965301282,-10.2608048454842,1.2852373927573,0.981207145107148,-5 to -55 dB,6.61622693419084,7.875,-46.2652652829083,-28.9301515158191,-Inf,0,7.66837955163633,0.0770639027437842,1.01744831114569,0.985280219489,-5 to -55 dB,0,7.875
60,37,full,1,1,1,1,-1.15,-54.3723991933243,-38.723922761514,-45.0100578916663,153.72065514861,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,10.3259013184871,9.83333333333333,-54.7080802885509,-38.905726570716,-45.0670492046613,162.582079447207,2.88669882353026,-13.6327950965847,1.33864138553294,0.996910080532908,-5 to -55 dB,10.7061419872294,8.60416666666667,-52.9693632153804,-36.4961745523165,-44.7919327700347,130.706463230827,1.91033879053728,-10.2488006109135,1.2896520938733,0.98211472532445,-5 to -55 dB,7.43483946223212,7.89583333333333,-45.5567600280073,-28.4793276532638,-Inf,0,8.42995476482801,1.56664458363208,1.02204054782035,0.981093637676946,-5 to -55 dB,0,7.89583333333333
60,38,full,1,1,1,1,-1.1,-54.3723991933243,-38.723922761514,-44.9638898518,153.892756023147,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,10.0077924489361,9.83333333333333,-54.7048354489897,-38.9079688264999,-44.964365071857,162.384152756236,2.89203784390347,-13.6131343778517,1.33860798252644,0.996907532302793,-5 to -55 dB,10.3863423322708,8.64583333333333,-52.8369991973824,-36.2234377836647,-44.6993973989153,121.847013586974,2.20563988647801,-10.4030165418328,1.28938168646292,0.982717237556008,-5 to -55 dB,7.1002233640593,7.9375,-45.3824317732544,-28.4616946449513,-Inf,0,9.05965027364847,1.98969553863428,1.07431260358165,0.973098290379852,-5 to -55 dB,0,7.9375
60,39,full,1,1,1,1,-1.05,-54.3723991933243,-38.723922761514,-44.6602402435744,160.656101043398,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,10.5250758186558,9.83333333333333,-54.6286180592968,-38.8732558742373,-44.7262627045877,167.002529862064,3.00809268905172,-13.7475167492089,1.33793630083035,0.996857080165683,-5 to -55 dB,10.8285870376835,8.66666666666667,-52.9077144077659,-36.265374076957,-44.4594029962152,129.837650881003,2.15740217996163,-10.3556513155225,1.29199609263868,0.983621538869837,-5 to -55 dB,7.78319098512853,7.95833333333333,-45.128424921096,-28.2593958019364,-Inf,0,9.42613470825459,2.15277278087345,1.05201444400872,0.975099996582624,-5 to -55 dB,0,7.95833333333333
60,40,full,1,1,1,1,-1,-54.3723991933243,-38.723922761514,-45.4963825595649,148.421228685199,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,9.5304030086128,9.83333333333333,-54.6809079777523,-38.9199608418538,-45.4363294443934,158.35818414657,2.93542348509545,-13.8150162075035,1.33833479109576,0.996886805418502,-5 to -55 dB,9.88250061608568,8.70833333333333,-52.9219886229322,-36.3077838666915,-45.2868152601618,115.979066825538,2.1915306878763,-10.3582948660974,1.29304297000978,0.984354651269927,-5 to -55 dB,6.86341012595963,8,-46.0673558903725,-28.9472888863003,-Inf,0,8.73567976443444,1.50827651374416,1.09804133292762,0.972718378139285,-5 to -55 dB,0,8
60,41,full,1,1,1,1,-0.95,-54.3723991933243,-38.723922761514,-46.0081689242572,134.867383036876,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,8.62797662804586,9.83333333333333,-54.763548573778,-38.9006887453034,-46.042482055255,145.493816373632,2.81376246431803,-13.7961179851346,1.33893250420992,0.996932352602062,-5 to -55 dB,9.06019406085839,8.72916666666667,-52.9520773051856,-36.3599901725,-45.6779103245606,103.085276275151,2.21072080386417,-10.3845727823147,1.29453227762484,0.985017340211102,-5 to -55 dB,6.06167679952401,8.02083333333333,-46.6189285436852,-29.6383084480836,-Inf,0,8.25892177253554,0.806926150634619,1.12207559076676,0.974565614376463,-5 to -55 dB,0,8.02083333333333
60,42,full,1,1,1,1,-0.9,-54.3723991933243,-38.723922761514,-46.3616145944565,127.216045894859,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,8.23770942470297,9.83333333333333,-54.8049647481792,-38.8973973360099,-46.4200888826502,136.053067750156,2.75670398505075,-13.8230988169697,1.33921081782905,0.996954249398624,-5 to -55 dB,8.70760724771137,8.77083333333333,-52.9821433657724,-36.4105481362376,-46.0623852812704,95.5332116710524,2.25417785740611,-10.4049274432941,1.29762982452427,0.985690693596394,-5 to -55 dB,5.77390693752765,8.0625,-47.0929219115471,-30.1244190494027,-Inf,0,7.69986899037575,0.207043919504775,1.11808095717353,0.980294555151356,-5 to -55 dB,0,8.0625
60,43,full,1,1,1,1,-0.85,-54.3723991933243,-38.723922761514,-46.8644764404395,122.256273316089,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,6.38175965998105,9.83333333333333,-54.7524536720326,-38.886376937155,-46.8852659857054,129.51400134706,2.83724673707992,-13.9958125178711,1.33892668982383,0.996932682817355,-5 to -55 dB,6.79792413174335,8.8125,-52.8867157694361,-36.2970295477241,-46.4567536916856,84.3693608070882,2.51561862635393,-10.594939752908,1.29915811505423,0.986153736055709,-5 to -55 dB,3.9470984918516,8.10416666666667,-47.6166177898682,-30.6309088381136,-Inf,0,7.10898622019825,-0.543992993559318,1.27897644717842,0.965046601912372,-5 to -55 dB,0,8.10416666666667
60,44,full,1,1,1,1,-0.8,-54.3723991933243,-38.723922761514,-47.1775580126632,119.663492205479,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,6.52828023976091,9.83333333333333,-54.7536357718396,-38.9901721539983,-47.2698346151466,130.845853613137,2.84175088236561,-14.082821601719,1.33892669305586,0.996932683367071,-5 to -55 dB,6.94296720509152,8.85416666666667,-53.0184213978243,-36.4880185489255,-46.9081727227634,84.7485676247907,2.43114714339381,-10.5581450268486,1.30513111072851,0.987080131840115,-5 to -55 dB,4.26923644852864,8.14583333333333,-48.0477514031787,-30.8938097783615,-Inf,0,7.11296893029041,-1.26178709172726,1.20607721043593,0.975518832335163,-5 to -55 dB,0,8.14583333333333
60,45,full,1,1,1,1,-0.75,-54.3723991933243,-38.723922761514,-47.0426526606886,117.61438575439,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,6.86297682253058,9.83333333333333,-54.7887121224505,-38.9679439829862,-47.0844633052929,128.502463143492,2.79014074809934,-14.1601480179493,1.33905163878616,0.996942178765004,-5 to -55 dB,7.31144656903124,8.89583333333333,-52.9735441605238,-36.4598717935764,-46.7053908675018,80.5244158844234,2.61739976584263,-10.6457729483492,1.30663341076096,0.987611555913755,-5 to -55 dB,4.64330170434491,8.1875,-47.8735033009655,-30.9711121105729,-Inf,0,7.12317190200417,-0.484844678530937,1.18871941497955,0.97659634865075,-5 to -55 dB,0,8.1875
60,46,full,1,1,1,1,-0.7,-54.3723991933243,-38.723922761514,-47.2587586625579,112.049987732645,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,5.75693948675068,9.83333333333333,-54.8102131988952,-38.9070807133777,-47.3573786398718,119.224846544786,2.76235534660716,-14.1605508992941,1.33921248726852,0.99695439775587,-5 to -55 dB,6.2172050995902,8.95833333333333,-53.1003179535587,-36.627209472357,-46.9751286174758,78.562011831403,2.5507218891239,-10.5463549099616,1.31090296668344,0.988469267083501,-5 to -55 dB,3.78609717307832,8.25,-48.2114890734133,-33.0123715470171,-Inf,0,6.72699991157196,-0.279480597486781,1.26839331472933,0.971084614033523,-5 to -55 dB,0,8.25
60,47,full,1,1,1,1,-0.65,-54.3723991933243,-38.723922761514,-47.5744784615227,109.764660878998,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,5.09561667486364,9.83333333333333,-54.8024062861388,-38.9595755084125,-47.6762974182886,118.773554039966,2.77582234175086,-14.2543326647674,1.33920836406651,0.996953838701983,-5 to -55 dB,5.55131696023129,9,-53.1139658881202,-36.7035083966556,-47.2940813270762,78.0004330096212,2.63740065515087,-10.5637389112195,1.31248529057555,0.98909599988024,-5 to -55 dB,3.21842574919147,8.29166666666667,-48.6251380530231,-33.2561726614979,-Inf,0,6.69346911851393,-0.44612427724198,1.28255281320221,0.97831744986726,-5 to -55 dB,0,8.29166666666667
60,48,full,1,1,1,1,-0.6,-54.3723991933243,-38.723922761514,-48.133469461535,110.5982594895,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,4.15495996813773,9.83333333333333,-54.748059423288,-38.976276246973,-48.242966344139,120.624833714929,2.86031891272519,-14.3869634438846,1.33892051688041,0.996931982748888,-5 to -55 dB,4.54991534292454,9.0625,-53.1851449148684,-36.6988620791183,-47.8981541231947,78.4093296866909,2.63684084343263,-10.5269616837361,1.3146539693603,0.989795059680815,-5 to -55 dB,2.47083252664705,8.35416666666667,-49.3599252318923,-33.4534199243125,-Inf,0,6.11563174600318,-0.61695553013677,1.3236564935218,0.975951890167171,-5 to -55 dB,0,8.35416666666667
60,49,full,1,1,1,1,-0.55,-54.3723991933243,-38.723922761514,-48.5964889998475,88.6527734368081,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,4.85029995000917,9.83333333333333,-54.7507772613701,-38.8998596924744,-48.7051251557515,93.7106067403972,2.86194674322461,-14.4458601414403,1.33892236148493,0.996932123949702,-5 to -55 dB,5.24815070581974,9.10416666666667,-53.1938977924001,-36.8363109460207,-48.4389718485556,62.6124777362678,2.74254729006311,-10.5288788355329,1.31664368128402,0.990454297792749,-5 to -55 dB,3.22425484910435,8.39583333333333,-49.9002956025465,-34.3035960763851,-Inf,0,6.65078892423493,-2.51536295764757,1.26363493985831,0.981890427175989,-5 to -55 dB,0,8.39583333333333
60,50,full,1,1,1,1,-0.5,-54.3723991933243,-38.723922761514,-49.0376259486026,74.9412489929721,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,4.11722005065678,9.83333333333333,-54.7660909059685,-38.9221685950886,-49.1330314085833,78.8802371634378,2.83244744580456,-14.4572883015413,1.33892945124604,0.996930699826109,-5 to -55 dB,4.53246700960005,9.16666666666667,-53.262619110101,-36.8290357880718,-48.6710594271055,57.6069767275458,2.76174078959305,-10.4874084736782,1.31836429619931,0.991102367052134,-5 to -55 dB,2.62339741998015,8.45833333333333,-50.3035042467684,-35.3552143198746,-Inf,0,5.970053950782,-3.30559076949527,1.27345117179554,0.985822709704801,-5 to -55 dB,0,8.45833333333333
60,51,full,1,1,1,1,-0.45,-54.3723991933243,-38.723922761514,-48.8809357747977,104.077411137451,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,4.49094267262704,9.83333333333333,-54.6801971067949,-38.9151179198408,-48.9916506438656,105.75252296524,2.96490035617884,-14.2418158888506,1.33832735816922,0.996884766350396,-5 to -55 dB,4.81878298958998,9.22916666666667,-53.2502410854091,-36.9196850724821,-48.7367633032219,72.2576442240171,2.90372202988174,-10.5685854725891,1.31959709783218,0.991679420813655,-5 to -55 dB,3.09661913552445,8.52083333333333,-50.1404187913133,-34.8334106056945,-Inf,0,6.83562842731036,-0.416202418910763,1.27958096038419,0.983665545219747,-5 to -55 dB,0,8.52083333333333
60,52,full,1,1,1,1,-0.4,-54.3723991933243,-38.723922761514,-49.5266758438679,62.5208838688338,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,3.52716002093165,9.83333333333333,-54.7804049486134,-38.9298728808561,-49.65359128109,64.1776672077613,2.82301861135227,-13.0187478811396,1.33901623318234,0.996937295734178,-5 to -55 dB,3.95145172367659,9.29166666666667,-53.3531269726596,-37.4777661825132,-49.4720622724181,44.4921456286073,3.01322345257272,-10.68032126884,1.32105009136882,0.992269450046752,-5 to -55 dB,2.22155955100928,8.66666666666667,-51.2342364879576,-36.4507652969588,-Inf,0,5.89525038722976,-1.62330331474791,1.27730714142387,0.988871175743639,-5 to -55 dB,0,8.66666666666667
60,53,full,1,1,1,1,-0.35,-54.3723991933243,-38.723922761514,-50.2031342328984,46.8633438005186,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,2.70414196668546,9.83333333333333,-54.8095736560534,-38.9001996662224,-50.317840623369,44.6869534987848,2.78524434742608,-11.3767526077088,1.33919989020783,0.996951284931771,-5 to -55 dB,3.14398721942427,9.35416666666667,-53.6323196384868,-37.716298396004,-50.1073222016385,39.0302999751955,2.85389341692856,-10.5218506336621,1.32567794758059,0.993128977419601,-5 to -55 dB,1.72535608774538,8.8125,-51.9462596950547,-37.3476320750052,-Inf,0,5.38184717145857,-3.55137474335155,1.2873051706024,0.990636172685613,-5 to -55 dB,0,8.8125
60,54,full,1,1,1,1,-0.3,-54.3723991933243,-38.723922761514,-50.7301359518913,37.9815739592023,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,1.4417426350025,9.83333333333333,-54.7550822533144,-38.9394801591633,-50.8129038342283,33.6351223022236,2.85402933029348,-10.709072873138,1.33888789092209,0.996924097271298,-5 to -55 dB,1.76903874876702,9.41666666666667,-53.6050974806927,-37.7691242163452,-50.5557264879759,32.693811256427,3.158603711994,-10.802329393757,1.32517188792813,0.993509425103475,-5 to -55 dB,0.870856680860693,8.95833333333333,-52.8791023318691,-38.114699935458,-Inf,0,4.74318633629646,-3.85805240746765,1.36264099815651,0.988745060299235,-5 to -55 dB,0,8.95833333333333
60,55,full,1,1,1,1,-0.25,-54.3723991933243,-38.723922761514,-51.1693035970327,30.6814249903296,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,1.36466242443585,9.83333333333333,-54.679890518916,-38.8584637230872,-51.3115646286481,25.211299259466,2.9697114460923,-10.0648249768472,1.33844730606368,0.996890391971097,-5 to -55 dB,1.66018213464511,9.47916666666667,-53.8920258769295,-38.0564292250438,-51.1732295180072,26.899503675543,2.97905286551559,-10.6268062940775,1.32897501231661,0.994270672681112,-5 to -55 dB,0.705393024362548,9.10416666666667,-53.6790707721516,-38.4026063850236,-Inf,0,3.76404709299871,-7.28909036015987,1.31688893110746,0.991667501120392,-5 to -55 dB,0,9.10416666666667
60,56,full,1,1,1,1,-0.2,-54.3723991933243,-38.723922761514,-51.3104001895838,23.8776426875268,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,0.740340883437829,9.83333333333333,-54.7015730117674,-38.8199301492008,-51.5149437619388,20.8124441058661,2.92737290284952,-9.91692967189495,1.3387590070365,0.996909967983359,-5 to -55 dB,0.913567659742643,9.54166666666667,-53.9958688495522,-38.0892864135251,-51.6174575649796,27.1799636210778,3.06568580098226,-10.6701626816237,1.33051166584172,0.994810028943634,-5 to -55 dB,0.734949691938221,9.25,-53.8608478535953,-38.4695162353883,-Inf,0,3.72873953239585,-8.12576284826843,1.38237581146695,0.99201444604832,-5 to -55 dB,0,9.25
60,57,full,1,1,1,1,-0.15,-54.3723991933243,-38.723922761514,-51.7314548041475,12.858846881585,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,0.664162537885184,9.83333333333333,-54.7770628026718,-38.9885660990979,-52.0237350937361,19.696781578153,2.82674456355151,-10.2304413020265,1.33910135441719,0.996936136580695,-5 to -55 dB,1.00060262229828,9.625,-53.958886466766,-38.2455974266829,-51.5074538442218,24.1659789538231,3.36501098842574,-10.2497876011894,1.33042300552128,0.995191310054535,-5 to -55 dB,0.482550161814934,9.39583333333333,-53.9588715726988,-38.3974400234749,-Inf,0,3.94868608191199,-9.20829537461765,1.33224179896092,0.99567687003344,-5 to -55 dB,0,9.39583333333333
60,58,full,1,1,1,1,-0.1,-54.3723991933243,-38.723922761514,-52.3777375279191,12.1524929687133,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,0.467069487214016,9.83333333333333,-54.6037008338434,-38.7838216509976,-52.4743152650355,15.3870265538669,3.1004345285783,-10.0774406347282,1.33775108058537,0.996832626938531,-5 to -55 dB,0.642163012715738,9.6875,-54.0353888428022,-38.1521698286667,-53.052094775806,22.0990244930516,3.48512651500816,-10.0226883140912,1.33113270789474,0.995627648871179,-5 to -55 dB,0.403322537277727,9.54166666666667,-53.9999515223045,-38.382623345732,-Inf,0,3.98605864487247,-9.3091060021918,1.34450711490059,0.995633361609706,-5 to -55 dB,0,9.54166666666667
60,59,full,1,1,1,1,-0.05,-54.3723991933243,-38.723922761514,-52.3774456630951,12.0781270918842,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,0.841553095496718,9.83333333333333,-54.8601334247744,-39.0486030429628,-52.7177797040865,23.184604755625,2.70793695883496,-9.28464110414155,1.33971313138329,0.996981404512744,-5 to -55 dB,1.26264376170724,9.77083333333333,-54.5257058331028,-38.7766993719554,-53.5895162031463,24.982707325936,3.00491930709098,-10.372738427221,1.33689404473309,0.996437205982401,-5 to -55 dB,0.904366705544151,9.6875,-54.0989074431467,-38.3997423809909,-Inf,0,3.93392551371703,-9.4246217601667,1.32777203610135,0.993634950554079,-5 to -55 dB,0,9.6875
60,60,full,1,1,1,1,0,-54.3723991933243,-38.723922761514,-Inf,-0.115347283891013,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,0,9.83333333333333,-54.1316484642631,-38.5528322379094,-77.3230869418644,6.46993773562723,3.79520430285693,-9.78685996039971,1.33267155138412,0.996447824542474,-5 to -55 dB,0.240977838063732,9.83333333333333,-53.509894560509,-38.1448117754768,-68.3943977051621,19.2865451978218,4.65294064923199,-11.0386627587715,1.32604421809369,0.995968674674131,-5 to -55 dB,0.863263161111489,9.83333333333333,-54.3723991933243,-38.723922761514,-Inf,0,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,0,9.83333333333333
60,61,full,1,1,1,1,0.05,-54.3723991933243,-38.723922761514,-52.9982968367754,14.0047044322297,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,0.295791013492665,9.83333333333333,-54.9409262670562,-39.0652479972258,-53.4227168998424,13.0263842748583,2.6115592189774,-9.09292827701901,1.34046731023546,0.997040702396093,-5 to -55 dB,0.687078494766114,9.91666666666667,-54.7086981559039,-39.0952945489182,-53.6891702644416,17.5197056721319,3.16056981325374,-10.5738179834764,1.33877021119072,0.99720902739031,-5 to -55 dB,0.558705258310596,9.97916666666667,-54.8060483976383,-39.1645015023508,-Inf,0,3.26554757288495,-10.0228816955391,1.32635782067436,0.995839865131743,-5 to -55 dB,0,9.97916666666667
60,62,full,1,1,1,1,0.1,-54.3723991933243,-38.723922761514,-52.5400798055682,21.2556875623859,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,0.761783965686065,9.83333333333333,-54.6633672698803,-38.9848496354332,-52.7214626398242,16.3945866386333,3.04461791476482,-9.69718067974942,1.33824221228917,0.996869771489377,-5 to -55 dB,0.522693834960813,10,-54.71519397903,-38.8504782534585,-53.4451446628869,23.6916474500783,3.3490002726607,-10.7243649742568,1.33861108005207,0.997480620532945,-5 to -55 dB,0.40714338368497,10.125,-55.1765558052908,-39.4563362836076,-Inf,0,2.724638004181,-10.5447443317998,1.34964260574734,0.996754259331999,-5 to -55 dB,0,10.125
60,63,full,1,1,1,1,0.15,-54.3723991933243,-38.723922761514,-52.4438774682744,29.2720700700832,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,0.845993070495699,9.83333333333333,-54.7574596044453,-38.8442044306254,-52.7444756622201,28.0820720345945,2.90866081462919,-9.56239135040276,1.33895912158064,0.996924189071026,-5 to -55 dB,0.517942377065898,10.0833333333333,-54.8571061900753,-39.0736124304522,-53.3089337480656,27.3157704085323,3.31793340428269,-10.6455190478218,1.33967950128287,0.997817938893668,-5 to -55 dB,0.378927059934925,10.2708333333333,-55.4425921823083,-39.7974072384086,-Inf,0,2.62286111356248,-10.9235649696063,1.35009225640957,0.996037615333635,-5 to -55 dB,0,10.2708333333333
60,64,full,1,1,1,1,0.2,-54.3723991933243,-38.723922761514,-52.2350003086029,36.3240125147912,3.44956572382848,-9.84362463095,1.33558239399523,0.99666133565744,-5 to -55 dB,1.460342513871,9.83333333333333,-54.7268208631084,-39.012334689048,-52.4150175043302,26.3277902013858,2.98594664198511,-9.69265380439506,1.3388150345724,0.996916293738086,-5 to -55 dB,1.15235032420438,10.1666666666667,-55.0098631325433,-40.446703330472,-53.056380909807,28.0981168375458,3.27083348349163,-10.3886986820719,1.3407623796158,0.998124100356411,-5 to -55 dB,0.725860406226981,10.4166666666667,-55.7680868761819,-41.2988528052305,-Inf,0,2.53958792918313,-11.1401572525145,1.36456072255285,0.996155316203825,-5 to -55 dB,0,10.4166666666667
